Timestamp,Second,Label,Confidence_Score,Behavior
00:00,0.0,focused,0.82,Non-ADHD
00:00,0.0,focused,0.0,Non-ADHD
00:00,0.0,focused,0.86,Non-ADHD
00:01,1.0,focused,0.88,Non-ADHD
00:01,1.0,focused,0.96,Non-ADHD
00:02,2.0,focused,0.93,Non-ADHD
00:03,3.0,focused,0.84,Non-ADHD
00:03,3.0,focused,0.251,Non-ADHD
00:03,3.0,focused,0.961,Non-ADHD
00:04,4.0,focused,0.84,Non-ADHD
00:04,4.0,focused,0.48,Non-ADHD
00:05,5.0,focused,0.73,Non-ADHD
00:05,5.0,focused,0.89,Non-ADHD
00:05,5.0,focused,0.83,Non-ADHD
00:05,5.0,focused,0.951,Non-ADHD
00:06,6.0,Disruptive,0.43,ADHD
00:06,6.0,focused,0.72,Non-ADHD
00:06,6.0,focused,0.88,Non-ADHD
00:06,6.0,focused,0.96,Non-ADHD
00:07,7.0,focused,0.87,Non-ADHD
00:07,7.0,focused,0.95,Non-ADHD
00:08,8.0,focused,0.0,Non-ADHD
00:08,8.0,focused,0.83,Non-ADHD
00:09,9.0,focused,0.85,Non-ADHD
00:09,9.0,focused,0.84,Non-ADHD
00:09,9.0,focused,0.72,Non-ADHD
00:09,9.0,focused,0.96,Non-ADHD
00:10,10.0,focused,0.94,Non-ADHD
00:10,10.0,focused,0.51,Non-ADHD
00:10,10.0,focused,0.98,Non-ADHD
00:11,11.0,Turning,0.701,ADHD
00:11,11.0,focused,0.8,Non-ADHD
00:11,11.0,focused,0.7,Non-ADHD
00:11,11.0,focused,0.97,Non-ADHD
00:11,11.0,focused,0.93,Non-ADHD
00:11,11.0,focused,0.33,Non-ADHD
00:12,12.0,focused,0.71,Non-ADHD
00:12,12.0,focused,0.95,Non-ADHD
00:13,13.0,focused,0.72,Non-ADHD
00:13,13.0,focused,0.89,Non-ADHD
00:13,13.0,focused,0.83,Non-ADHD
00:13,13.0,focused,0.98,Non-ADHD
00:13,13.0,focused,0.91,Non-ADHD
00:13,13.0,focused,0.98,Non-ADHD
00:14,14.0,focused,0.63,Non-ADHD
00:14,14.0,focused,0.82,Non-ADHD
00:14,14.0,focused,0.98,Non-ADHD
00:14,14.0,focused,0.95,Non-ADHD
00:15,15.0,focused,0.97,Non-ADHD
00:15,15.0,focused,0.99,Non-ADHD
00:15,15.0,focused,0.96,Non-ADHD
00:16,16.0,focused,0.97,Non-ADHD
00:17,17.0,focused,0.97,Non-ADHD
00:18,18.0,Disruptive,0.99,ADHD
00:18,18.0,focused,0.99,Non-ADHD
00:18,18.0,focused,0.56,Non-ADHD
00:19,19.0,focused,0.98,Non-ADHD
00:19,19.0,focused,0.64,Non-ADHD
00:20,20.0,focused,0.91,Non-ADHD
00:20,20.0,focused,0.96,Non-ADHD
00:21,21.0,focused,0.8,Non-ADHD
00:21,21.0,focused,0.95,Non-ADHD
00:21,21.0,focused,0.92,Non-ADHD
00:22,22.0,focused,0.74,Non-ADHD
00:22,22.0,focused,0.97,Non-ADHD
00:22,22.0,focused,0.46,Non-ADHD
00:23,23.0,focused,0.27,Non-ADHD
00:23,23.0,focused,0.53,Non-ADHD
00:23,23.0,focused,0.86,Non-ADHD
00:23,23.0,focused,0.951,Non-ADHD
00:24,24.0,focused,0.96,Non-ADHD
00:24,24.0,focused,0.58,Non-ADHD
00:24,24.0,focused,0.89,Non-ADHD
00:24,24.0,focused,0.93,Non-ADHD
00:25,25.0,focused,0.7,Non-ADHD
00:26,26.0,focused,0.7,Non-ADHD
00:26,26.0,focused,0.99,Non-ADHD
00:26,26.0,focused,0.9,Non-ADHD
00:27,27.0,focused,0.0,Non-ADHD
00:28,28.0,focused,0.91,Non-ADHD
00:30,30.0,focused,0.91,Non-ADHD
00:30,30.0,focused,0.9,Non-ADHD
00:31,31.0,focused,0.66,Non-ADHD
00:31,31.0,focused,0.41,Non-ADHD
00:31,31.0,focused,0.95,Non-ADHD
00:32,32.0,focused,0.55,Non-ADHD
00:32,32.0,focused,0.74,Non-ADHD
00:33,33.0,focused,0.34,Non-ADHD
00:33,33.0,focused,0.9,Non-ADHD
00:33,33.0,focused,0.78,Non-ADHD
00:33,33.0,focused,0.87,Non-ADHD
00:34,34.0,focused,0.92,Non-ADHD
00:34,34.0,focused,0.98,Non-ADHD
00:34,34.0,focused,0.96,Non-ADHD
00:34,34.0,Turning,0.35,ADHD
00:35,35.0,focused,0.76,Non-ADHD
00:35,35.0,focused,0.99,Non-ADHD
00:35,35.0,focused,0.62,Non-ADHD
00:37,37.0,focused,0.8,Non-ADHD
00:37,37.0,focused,0.49,Non-ADHD
00:38,38.0,Disruptive,0.3,ADHD
00:38,38.0,Disruptive,0.93,ADHD
00:38,38.0,focused,0.98,Non-ADHD
00:38,38.0,focused,0.49,Non-ADHD
00:39,39.0,focused,0.63,Non-ADHD
00:39,39.0,focused,0.86,Non-ADHD
00:42,42.0,focused,0.73,Non-ADHD
00:42,42.0,focused,0.88,Non-ADHD
00:42,42.0,focused,0.98,Non-ADHD
00:43,43.0,focused,0.65,Non-ADHD
00:43,43.0,focused,0.99,Non-ADHD
00:43,43.0,focused,0.92,Non-ADHD
00:44,44.0,focused,0.78,Non-ADHD
00:44,44.0,focused,0.95,Non-ADHD
00:44,44.0,focused,0.99,Non-ADHD
00:44,44.0,focused,0.58,Non-ADHD
00:44,44.0,focused,0.95,Non-ADHD
00:45,45.0,focused,0.94,Non-ADHD
00:45,45.0,focused,0.99,Non-ADHD
00:45,45.0,focused,0.8,Non-ADHD
00:45,45.0,focused,0.0,Non-ADHD
00:46,46.0,focused,0.66,Non-ADHD
00:47,47.0,focused,0.91,Non-ADHD
00:48,48.0,focused,0.74,Non-ADHD
00:48,48.0,focused,0.99,Non-ADHD
00:48,48.0,focused,0.851,Non-ADHD
00:48,48.0,focused,0.82,Non-ADHD
00:49,49.0,focused,0.78,Non-ADHD
00:49,49.0,focused,0.88,Non-ADHD
00:49,49.0,focused,0.92,Non-ADHD
00:50,50.0,Turning,0.707,ADHD
00:50,50.0,focused,0.97,Non-ADHD
00:50,50.0,focused,0.7,Non-ADHD
00:50,50.0,focused,0.82,Non-ADHD
00:51,51.0,Disruptive,0.9,ADHD
00:51,51.0,focused,0.76,Non-ADHD
00:51,51.0,focused,0.94,Non-ADHD
00:52,52.0,focused,0.74,Non-ADHD
00:52,52.0,focused,0.84,Non-ADHD
00:52,52.0,focused,0.92,Non-ADHD
00:52,52.0,focused,0.95,Non-ADHD
00:52,52.0,focused,0.86,Non-ADHD
00:53,53.0,focused,0.87,Non-ADHD
00:53,53.0,focused,0.99,Non-ADHD
00:54,54.0,focused,0.8,Non-ADHD
00:55,55.0,focused,0.8,Non-ADHD
00:56,56.0,focused,0.85,Non-ADHD
00:56,56.0,focused,0.97,Non-ADHD
00:56,56.0,focused,0.9,Non-ADHD
00:58,58.0,focused,0.78,Non-ADHD
00:58,58.0,focused,0.73,Non-ADHD
00:59,59.0,focused,0.85,Non-ADHD
01:00,60.0,focused,0.72,Non-ADHD
01:00,60.0,focused,0.85,Non-ADHD
01:00,60.0,focused,0.87,Non-ADHD
01:01,61.0,focused,0.95,Non-ADHD
01:01,61.0,focused,0.93,Non-ADHD
01:01,61.0,focused,0.76,Non-ADHD
01:02,62.0,Disruptive,0.96,ADHD
01:02,62.0,focused,0.95,Non-ADHD
01:02,62.0,focused,0.94,Non-ADHD
01:02,62.0,focused,0.29,Non-ADHD
01:03,63.0,Disruptive,0.92,ADHD
01:03,63.0,focused,0.9,Non-ADHD
01:03,63.0,focused,0.45,Non-ADHD
01:04,64.0,focused,0.65,Non-ADHD
01:04,64.0,focused,0.88,Non-ADHD
01:04,64.0,Disruptive,0.95,ADHD
01:05,65.0,focused,0.74,Non-ADHD
01:05,65.0,focused,0.81,Non-ADHD
01:05,65.0,focused,0.92,Non-ADHD
01:06,66.0,focused,0.75,Non-ADHD
01:06,66.0,focused,0.45,Non-ADHD
01:06,66.0,focused,0.97,Non-ADHD
01:07,67.0,focused,0.81,Non-ADHD
01:07,67.0,focused,0.572,Non-ADHD
01:08,68.0,focused,0.75,Non-ADHD
01:08,68.0,focused,0.88,Non-ADHD
01:08,68.0,focused,0.94,Non-ADHD
01:09,69.0,focused,0.9,Non-ADHD
01:09,69.0,focused,0.99,Non-ADHD
01:09,69.0,focused,0.93,Non-ADHD
01:10,70.0,focused,0.9,Non-ADHD
01:11,71.0,Disruptive,0.4,ADHD
01:11,71.0,focused,0.79,Non-ADHD
01:11,71.0,focused,0.85,Non-ADHD
01:11,71.0,focused,0.92,Non-ADHD
01:11,71.0,focused,0.98,Non-ADHD
01:11,71.0,focused,0.8,Non-ADHD
01:12,72.0,focused,0.8,Non-ADHD
01:13,73.0,Disruptive,0.99,ADHD
01:13,73.0,focused,0.6,Non-ADHD
01:14,74.0,focused,0.0,Non-ADHD
01:15,75.0,focused,0.7,Non-ADHD
01:15,75.0,Disruptive,0.95,ADHD
01:16,76.0,focused,0.74,Non-ADHD
01:17,77.0,focused,0.84,Non-ADHD
01:17,77.0,focused,0.0,Non-ADHD
01:18,78.0,Disruptive,0.34,ADHD
01:18,78.0,focused,0.42,Non-ADHD
01:18,78.0,focused,0.47,Non-ADHD
01:19,79.0,focused,0.59,Non-ADHD
01:19,79.0,Turning,0.931,ADHD
01:19,79.0,Disruptive,0.91,ADHD
01:19,79.0,focused,0.37,Non-ADHD
01:20,80.0,focused,0.9,Non-ADHD
01:21,81.0,focused,0.73,Non-ADHD
01:21,81.0,focused,0.33,Non-ADHD
01:22,82.0,focused,0.84,Non-ADHD
01:23,83.0,Disruptive,0.89,ADHD
01:23,83.0,focused,0.94,Non-ADHD
01:24,84.0,focused,0.87,Non-ADHD
01:24,84.0,focused,0.851,Non-ADHD
01:25,85.0,focused,0.89,Non-ADHD
01:26,86.0,focused,0.74,Non-ADHD
01:26,86.0,Disruptive,0.82,ADHD
01:26,86.0,focused,0.98,Non-ADHD
01:28,88.0,Turning,0.521,ADHD
01:28,88.0,focused,0.87,Non-ADHD
